,date,open,high,low,close,volume,outstanding_share,turnover
4196,2022-04-13,2881.74,2914.2,2871.06,2882.28,3114819000.0,1596574300.0,1.9509389572411382
4197,2022-04-14,2905.77,2947.45,2897.05,2928.6,2866772700.0,1596574300.0,1.7955773808960849
4198,2022-04-15,2911.14,2943.6,2908.56,2930.58,2958959500.0,1596574300.0,1.853317756649346
4199,2022-04-18,2902.44,2902.44,2875.96,2887.72,2910085900.0,1596574300.0,1.8227062154263662
4200,2022-04-19,2881.9,2899.26,2843.65,2861.57,2842842300.0,1596574300.0,1.7805887893848724
4201,2022-04-20,2859.6,2868.57,2828.21,2835.35,2926854100.0,1596574300.0,1.8332088271745324
4202,2022-04-21,2821.36,2848.82,2784.56,2797.53,3285548000.0,1596574300.0,2.0578735358573668
4203,2022-04-22,2773.37,2826.68,2769.67,2814.13,3084168500.0,1596574300.0,1.9317412913385865
4204,2022-04-25,2750.56,2772.55,2682.52,2683.41,4428581300.0,1596574300.0,2.7738021963650548
4205,2022-04-26,2685.27,2729.19,2667.91,2681.03,4030079900.0,1596574300.0,2.5242044169194005
4206,2022-04-27,2674.46,2737.03,2674.18,2734.54,4208586100.0,1596574300.0,2.636010175035387
4207,2022-04-28,2725.63,2775.06,2722.24,2769.71,3783453000.0,1596574300.0,2.3697318690398563
4208,2022-04-29,2772.95,2820.55,2742.97,2805.34,4141487500.0,1596574300.0,2.5939835684440116
4209,2022-05-05,2806.04,2824.54,2799.72,2800.93,3523176000.0,1596574300.0,2.2067097033943237
4210,2022-05-06,2754.97,2760.44,2716.16,2719.76,2747984600.0,1596574300.0,1.7211755193604206
4211,2022-05-09,2706.42,2716.66,2679.31,2695.13,2189333500.0,1596574300.0,1.3712694110133177
4212,2022-05-10,2653.99,2733.11,2644.87,2718.37,3433016100.0,1596574300.0,2.150238858285518
4213,2022-05-11,2714.68,2769.48,2713.86,2741.23,3813222000.0,1596574300.0,2.388377415319788
4214,2022-05-12,2723.41,2740.52,2711.35,2721.77,2583563500.0,1596574300.0,1.6181918373607793
4215,2022-05-13,2741.77,2760.43,2729.58,2748.24,2726297700.0,1596574300.0,1.7075921239619103
4216,2022-05-16,2764.39,2765.9,2710.57,2720.41,2727873900.0,1596574300.0,1.7085793627017547
4217,2022-05-17,2730.42,2756.74,2723.7,2756.74,2836239400.0,1596574300.0,1.7764531221628708
4218,2022-05-18,2765.28,2765.28,2720.92,2745.53,2531908300.0,1596574300.0,1.585838065914001
4219,2022-05-19,2711.45,2748.3,2708.81,2744.54,2597853900.0,1596574300.0,1.6271425012916718
4220,2022-05-20,2759.84,2807.98,2759.84,2807.94,3466762100.0,1596574300.0,2.1713753628628494
4221,2022-05-23,2813.93,2813.93,2769.7,2782.55,2848875300.0,1596574300.0,1.7843675048508547
4222,2022-05-24,2784.65,2786.54,2733.7,2734.19,3260985000.0,1596574300.0,2.0424887210072216
4223,2022-05-25,2737.64,2749.07,2727.49,2743.42,2377273800.0,1596574300.0,1.488984133090455
4224,2022-05-26,2749.98,2760.8,2717.74,2744.9,2844144400.0,1596574300.0,1.7814043480469401
4225,2022-05-27,2766.32,2789.24,2753.78,2763.07,2918524700.0,1596574300.0,1.8279917821550804
4226,2022-05-30,2777.85,2788.98,2767.09,2778.45,2767430700.0,1596574300.0,1.7333554097670243
4227,2022-05-31,2780.56,2817.49,2769.56,2813.22,3251868800.0,1596574300.0,2.0367788708611934
4228,2022-06-01,2811.15,2812.78,2783.61,2798.07,2624483700.0,1596574300.0,1.643821837793581
4229,2022-06-02,2786.08,2794.1,2776.73,2790.32,2526837300.0,1596574300.0,1.58266189052398
4230,2022-06-06,2792.44,2826.6,2762.96,2825.65,4339136800.0,1596574300.0,2.7177794356329046
4231,2022-06-07,2828.16,2863.14,2819.82,2846.81,3667886300.0,1596574300.0,2.297347702515317
4232,2022-06-08,2857.69,2888.67,2849.26,2879.31,3529928800.0,1596574300.0,2.210939259137517
4233,2022-06-09,2877.88,2896.74,2857.82,2868.42,3931963100.0,1596574300.0,2.462749838826793
4234,2022-06-10,2843.58,2902.48,2836.86,2899.58,4360883700.0,1596574300.0,2.7314004114935333
4235,2022-06-13,2862.9,2868.62,2826.98,2844.72,4742483000.0,1596574300.0,2.9704117121263947
4236,2022-06-14,2814.82,2884.47,2808.98,2882.7,4986870200.0,1596574300.0,3.123481443989171
4237,2022-06-15,2882.15,2971.36,2882.15,2923.99,6794505200.0,1596574300.0,4.255677421338926
4238,2022-06-16,2927.16,2936.47,2888.74,2891.34,4708186800.0,1596574300.0,2.9489305947114395
4239,2022-06-17,2876.51,2943.32,2876.51,2936.2,4039392900.0,1596574300.0,2.5300375309811765
4240,2022-06-20,2935.22,2951.06,2904.38,2924.92,4561041800.0,1596574300.0,2.8567676430717945
4241,2022-06-21,2924.15,2945.7,2902.38,2926.48,5588918300.0,1596574300.0,3.500568874245314
4242,2022-06-22,2932.06,2932.06,2890.76,2892.29,5659816100.0,1596574300.0,3.544975075698012
4243,2022-06-23,2896.72,2936.64,2896.72,2935.88,6285940400.0,1596574300.0,3.9371424179883143
4244,2022-06-24,2945.29,2983.61,2944.19,2974.75,6300014300.0,1596574300.0,3.9459574790850636
4245,2022-06-27,2991.1,3034.69,2991.1,3013.95,6141922500.0,1596574300.0,3.846938097400165
4246,2022-06-28,3012.62,3044.54,2991.54,3039.41,5479232600.0,1596574300.0,3.431868219349391
4247,2022-06-29,3029.38,3050.45,3001.28,3009.24,5072538500.0,1596574300.0,3.17713901570381
4248,2022-06-30,3001.81,3085.22,3001.81,3058.4,4387491900.0,1596567800.0,2.7480774070477936
4249,2022-07-01,3066.58,3072.86,3033.6,3045.27,4568476300.0,1596567800.0,2.861435825024155
4250,2022-07-04,3031.06,3051.06,3011.33,3050.15,4090379800.0,1596567800.0,2.561983149102719
4251,2022-07-05,3058.43,3078.4,3018.19,3052.11,4599256700.0,1596567800.0,2.8807149311166116
4252,2022-07-06,3041.49,3041.49,2979.33,2996.73,4420669300.0,1596567800.0,2.768857858714174
4253,2022-07-07,2994.36,3005.0,2968.35,2989.21,3600641100.0,1596567800.0,2.255238455892697
4254,2022-07-08,3012.88,3022.35,2992.63,2993.31,3445529700.0,1596567800.0,2.1580854254983723
4255,2022-07-11,2974.36,2974.36,2930.1,2942.3,4421239100.0,1596567800.0,2.769214749289069
4256,2022-07-12,2942.52,2953.7,2910.45,2922.0,3827040000.0,1596567800.0,2.3970419546229103
4257,2022-07-13,2918.35,2930.39,2902.66,2914.3,4158447500.0,1596567800.0,2.6046169163627124
4258,2022-07-14,2906.48,2916.18,2882.57,2895.3,4785324900.0,1596567800.0,2.9972575546118367
4259,2022-07-15,2873.82,2912.32,2839.39,2839.39,4668847800.0,1596567800.0,2.924302870194426
4260,2022-07-18,2849.99,2880.75,2826.13,2878.64,3704412800.0,1596567800.0,2.3202351945216484
4261,2022-07-19,2876.32,2876.4,2839.06,2865.6,3183718300.0,1596567800.0,1.9941015345543107
4262,2022-07-20,2883.52,2887.94,2867.59,2874.08,2543596000.0,1596567800.0,1.593165038152467
4263,2022-07-21,2862.87,2866.31,2836.24,2836.66,3197566600.0,1596567800.0,2.0027753284263907
4264,2022-07-22,2845.92,2869.36,2828.64,2848.44,2768592400.0,1596567800.0,1.7340900900043206
4265,2022-07-25,2846.83,2846.98,2829.24,2837.26,2159877200.0,1596567800.0,1.3528252292198302
4266,2022-07-26,2845.14,2864.46,2843.0,2854.64,2543163500.0,1596567800.0,1.5928941445518316
4267,2022-07-27,2847.01,2847.86,2825.62,2829.92,2285126500.0,1596567800.0,1.431274324836064
4268,2022-07-28,2839.25,2861.52,2826.54,2827.11,2846646000.0,1596567800.0,1.7829784616725954
4269,2022-07-29,2827.47,2849.25,2784.57,2792.33,3356866800.0,1596567800.0,2.1025519868307505
4270,2022-08-01,2785.69,2794.18,2763.58,2781.68,2800376500.0,1596567800.0,1.7539978571533261
4271,2022-08-02,2757.19,2757.19,2705.73,2730.76,3854856800.0,1596567800.0,2.4144648288660213
4272,2022-08-03,2735.16,2755.68,2705.95,2710.72,3084380300.0,1596567800.0,1.9318818154794304
4273,2022-08-04,2724.8,2743.62,2717.78,2741.09,2697448900.0,1596567800.0,1.6895298151447122
4274,2022-08-05,2748.65,2777.11,2738.14,2774.34,2824229400.0,1596567800.0,1.768937968058732
4275,2022-08-08,2762.32,2771.36,2751.36,2761.16,2384618200.0,1596567800.0,1.4935903129200025
4276,2022-08-09,2760.24,2769.73,2752.49,2764.07,2190369500.0,1596567800.0,1.3719238857253666
4277,2022-08-10,2762.36,2770.5,2719.61,2730.96,2293691000.0,1596567800.0,1.4366386444722234
4278,2022-08-11,2744.68,2787.36,2737.88,2787.06,2947238500.0,1596567800.0,1.845983928775214
4279,2022-08-12,2780.05,2802.58,2774.96,2796.89,2666247700.0,1596567800.0,1.6699871436715685
4280,2022-08-15,2787.51,2811.24,2779.63,2782.67,2645829000.0,1596567800.0,1.6571980219067426
4281,2022-08-16,2785.94,2793.27,2764.66,2769.26,2347749400.0,1596567800.0,1.4704977765429066
4282,2022-08-17,2773.39,2791.71,2751.02,2785.85,2803054800.0,1596567800.0,1.7556753931777904
4283,2022-08-18,2778.13,2783.76,2751.48,2759.29,2258313200.0,1596567800.0,1.414479986380785
4284,2022-08-19,2755.09,2772.22,2750.06,2750.63,2818665800.0,1596567800.0,1.7654532428876493
4285,2022-08-22,2737.4,2767.28,2736.13,2756.37,2912813600.0,1596567800.0,1.824422113486192
4286,2022-08-23,2754.63,2759.69,2727.74,2735.67,2490853800.0,1596567800.0,1.5601302995087336
4287,2022-08-24,2738.38,2750.87,2706.15,2708.09,3092530600.0,1596567800.0,1.9369867036025654
4288,2022-08-25,2715.64,2756.94,2707.46,2752.56,3196400900.0,1596567800.0,2.0020451997090256
4289,2022-08-26,2758.51,2763.64,2745.52,2751.59,2603134700.0,1596567800.0,1.6304567209735785
4290,2022-08-29,2721.86,2736.6,2718.97,2732.21,2489050700.0,1596567800.0,1.5590009393901092
4291,2022-08-30,2731.98,2741.6,2705.05,2726.66,2593052200.0,1596567800.0,1.6241416117749587
4292,2022-08-31,2713.29,2779.62,2713.29,2761.78,3988639500.0,1596567800.0,2.498258764832912
4293,2022-09-01,2750.03,2757.88,2731.7,2732.4,2542247900.0,1596567800.0,1.5923206643651462
4294,2022-09-02,2737.2,2740.66,2698.33,2711.26,2278133500.0,1596567800.0,1.4268943041441773
4295,2022-09-05,2700.11,2706.96,2676.6,2697.77,2493869000.0,1596567800.0,1.56201885068708
4296,2022-09-06,2706.1,2726.72,2704.0,2724.5,2912444800.0,1596567800.0,1.8241911179719394
4297,2022-09-07,2709.77,2718.17,2703.08,2710.69,2345475400.0,1596567800.0,1.4690734712299722
4298,2022-09-08,2714.03,2725.25,2707.47,2708.28,2420902200.0,1596567800.0,1.5163165635684248
4299,2022-09-09,2719.01,2763.17,2710.77,2757.57,3248564000.0,1596567800.0,2.0347172227825214
4300,2022-09-13,2769.41,2781.4,2751.09,2769.24,2992899200.0,1596567800.0,1.8745832153197628
4301,2022-09-14,2734.91,2760.4,2732.78,2745.43,2484849900.0,1596567800.0,1.5563697952570508
4302,2022-09-15,2753.13,2769.46,2728.84,2743.79,3369886100.0,1596567800.0,2.11070654187063
4303,2022-09-16,2731.96,2738.65,2678.03,2678.03,3844177400.0,1596567800.0,2.4077758551813457
4304,2022-09-19,2677.33,2695.4,2669.09,2679.59,2726037900.0,1596567800.0,1.707436351904379
4305,2022-09-20,2688.17,2691.55,2666.66,2673.88,2375139400.0,1596567800.0,1.4876533273438184
4306,2022-09-21,2667.17,2670.06,2641.72,2652.21,2396014700.0,1596567800.0,1.5007284375896845
4307,2022-09-22,2632.0,2645.57,2621.82,2629.37,2422923600.0,1596567800.0,1.5175826544917166
4308,2022-09-23,2625.25,2649.81,2618.94,2629.81,3027793400.0,1596567800.0,1.8964389736533582
4309,2022-09-26,2612.67,2650.25,2611.53,2614.9,3438453300.0,1596567800.0,2.153653167751473
4310,2022-09-27,2616.05,2645.74,2605.24,2642.92,2614497000.0,1596567800.0,1.6375734246926439
4311,2022-09-28,2635.26,2637.02,2608.64,2611.98,2473208600.0,1596567800.0,1.5490783416776914
4312,2022-09-29,2633.07,2644.08,2596.96,2608.98,2596901700.0,1596567800.0,1.6265527214065072
4313,2022-09-30,2618.08,2631.78,2604.93,2610.12,2324446400.0,1596567800.0,1.455902091975048
4314,2022-10-10,2610.76,2611.05,2542.01,2545.05,3371835800.0,1596567800.0,2.1119277239588574
4315,2022-10-11,2552.17,2553.21,2532.28,2539.95,2421649600.0,1596567800.0,1.5167846927640656
4316,2022-10-12,2537.81,2556.52,2482.55,2555.02,2863560600.0,1596567800.0,1.7935728128802297
4317,2022-10-13,2534.51,2541.16,2517.44,2523.63,2862722300.0,1596567800.0,1.7930477490526866
4318,2022-10-14,2544.24,2599.14,2541.38,2584.68,3344961900.0,1596567800.0,2.0950954290823103
4319,2022-10-17,2572.61,2588.34,2561.24,2585.5,2682674200.0,1596567800.0,1.6802757765752259
4320,2022-10-18,2594.7,2598.21,2565.04,2569.97,2097505000.0,1596567800.0,1.313758801849818
4321,2022-10-19,2562.54,2572.3,2519.9,2519.9,2159068300.0,1596567800.0,1.3523185798936945
4322,2022-10-20,2495.02,2535.39,2494.28,2501.5,2383318200.0,1596567800.0,1.492776066259134
4323,2022-10-21,2503.11,2510.6,2473.2,2487.22,2725154900.0,1596567800.0,1.7068832905185736
4324,2022-10-24,2468.7,2493.06,2386.54,2392.6,3980191500.0,1596567800.0,2.492967414224438
4325,2022-10-25,2386.85,2427.32,2376.16,2394.92,2843940900.0,1596567800.0,1.7812841396400454
4326,2022-10-26,2395.87,2438.69,2392.74,2400.52,3658010900.0,1596567800.0,2.2911716621116875
4327,2022-10-27,2413.02,2432.15,2379.06,2381.26,3551725200.0,1596567800.0,2.2246002957093336
4328,2022-10-28,2364.75,2377.91,2322.64,2326.94,3245822300.0,1596567800.0,2.0329999765747497
4329,2022-10-31,2300.88,2327.06,2288.01,2295.92,4152062500.0,1596567800.0,2.600617712570678
4330,2022-11-01,2306.44,2397.0,2306.44,2396.63,5009886700.0,1596567800.0,3.137910397541526
4331,2022-11-02,2385.71,2437.95,2375.51,2418.32,4229089000.0,1596567800.0,2.6488627667425084
4332,2022-11-03,2396.47,2409.14,2376.07,2387.45,2865275600.0,1596567800.0,1.7946469921289907
4333,2022-11-04,2383.96,2479.23,2383.96,2468.28,4062206800.0,1596567800.0,2.54433717127453
4334,2022-11-07,2452.0,2490.32,2449.63,2477.77,4044196100.0,1596567800.0,2.5330562848630667
4335,2022-11-08,2476.65,2482.58,2442.92,2459.09,2729935200.0,1596567800.0,1.7098774007593038
4336,2022-11-09,2460.24,2470.41,2435.02,2440.35,2512532500.0,1596567800.0,1.5737086141910166
4337,2022-11-10,2422.01,2451.47,2414.35,2440.32,3820402100.0,1596567800.0,2.392884348538158
4338,2022-11-11,2511.78,2546.09,2482.11,2518.05,6150088100.0,1596567800.0,3.8520682303626566
4339,2022-11-14,2550.97,2577.2,2532.55,2538.3,5034200000.0,1596567800.0,3.1531388770335966
4340,2022-11-15,2535.28,2594.27,2526.62,2583.72,3658090100.0,1596567800.0,2.2912212685236417
4341,2022-11-16,2581.93,2595.3,2568.38,2572.89,2883615500.0,1596567800.0,1.8061340708487295
4342,2022-11-17,2566.28,2569.43,2531.3,2560.02,2748370300.0,1596567800.0,1.7214241073883614
4343,2022-11-18,2563.27,2572.71,2544.84,2546.72,2845696200.0,1596567800.0,1.7823835605352933
4344,2022-11-21,2523.05,2523.05,2489.44,2514.85,2553077900.0,1596567800.0,1.5991039653937653
4345,2022-11-22,2516.7,2555.79,2508.86,2531.34,3729538100.0,1596567800.0,2.3359722650049686
4346,2022-11-23,2524.18,2554.76,2520.83,2535.52,3596386100.0,1596567800.0,2.252573363937316
4347,2022-11-24,2550.3,2562.08,2517.18,2520.56,2231919200.0,1596567800.0,1.3979482737908155
4348,2022-11-25,2518.88,2554.54,2512.88,2544.61,4129528800.0,1596567800.0,2.586503874122978
4349,2022-11-28,2489.47,2507.78,2458.87,2503.62,3277473700.0,1596567800.0,2.052824627929988
4350,2022-11-29,2538.61,2611.75,2538.61,2607.75,4908325000.0,1596567800.0,3.074297878236051
4351,2022-11-30,2595.23,2623.85,2593.51,2606.54,4055544000.0,1596567800.0,2.5401639692345044
4352,2022-12-01,2661.18,2678.34,2629.89,2631.2,4415753300.0,1596567800.0,2.765778753648921
4353,2022-12-02,2628.11,2630.26,2609.51,2614.61,2931479400.0,1596567800.0,1.8361133175803745
4354,2022-12-05,2647.46,2676.42,2635.75,2676.14,5462980300.0,1596567800.0,3.4217026674344804
4355,2022-12-06,2663.11,2704.9,2658.16,2684.85,3625603300.0,1596567800.0,2.2708733697372576
4356,2022-12-07,2678.64,2705.24,2661.25,2670.65,3453257800.0,1596567800.0,2.1629258713598007
4357,2022-12-08,2667.36,2681.65,2661.75,2672.9,2633491900.0,1596567800.0,1.649470758460743
4358,2022-12-09,2676.71,2712.88,2663.6,2706.74,3834628300.0,1596567800.0,2.4017948376511162
4359,2022-12-12,2689.57,2700.4,2670.2,2673.94,3163207900.0,1596567800.0,1.9812549770827146
4360,2022-12-13,2673.54,2688.22,2668.48,2676.9,2852129800.0,1596567800.0,1.7864132046255725
4361,2022-12-14,2678.47,2698.02,2663.78,2686.37,2596693300.0,1596567800.0,1.626422191403334
4362,2022-12-15,2689.57,2697.42,2661.85,2675.19,2315916300.0,1596567800.0,1.4505593185582222
4363,2022-12-16,2662.48,2691.19,2662.48,2688.29,2496106800.0,1596567800.0,1.5634204823622273
4364,2022-12-19,2688.12,2696.93,2635.19,2646.18,2635463300.0,1596567800.0,1.6507055322047708
4365,2022-12-20,2636.08,2640.01,2580.87,2599.49,2172397100.0,1596567800.0,1.3606669882732196
4366,2022-12-21,2608.87,2617.92,2602.61,2607.42,1573883000.0,1596567800.0,0.9857915210365635
4367,2022-12-22,2632.2,2645.73,2608.44,2619.76,2106950300.0,1596567800.0,1.3196748049158953
4368,2022-12-23,2602.41,2628.39,2595.85,2615.88,1592901400.0,1596567800.0,0.9977035738789171
4369,2022-12-26,2617.18,2625.88,2604.9,2607.52,1981241700.0,1596567800.0,1.2409380296909407
4370,2022-12-27,2623.18,2640.74,2616.93,2632.45,2181466100.0,1596567800.0,1.3663472982481546
4371,2022-12-28,2629.98,2646.71,2620.12,2638.31,2317118900.0,1596567800.0,1.451312559353884
4372,2022-12-29,2622.19,2627.43,2605.05,2622.07,2277666700.0,1596567800.0,1.426601926958567
4373,2022-12-30,2633.16,2648.4,2631.85,2635.25,2388975700.0,1596567800.0,1.4963196050928749
4374,2023-01-03,2628.67,2645.99,2603.72,2641.42,3023010000.0,1596593800.0,1.893412087658113
4375,2023-01-04,2644.29,2659.54,2637.72,2651.0,2806552100.0,1596593800.0,1.7578372783359173
4376,2023-01-05,2670.46,2705.74,2668.14,2700.31,2771489400.0,1596593800.0,1.7358763387406364
4377,2023-01-06,2704.24,2721.93,2698.91,2713.63,2836725900.0,1596593800.0,1.7767361366428955
4378,2023-01-09,2731.0,2747.61,2722.15,2742.2,2968289700.0,1596593800.0,1.859138936904302
4379,2023-01-10,2742.7,2748.64,2731.82,2733.62,2421291500.0,1596593800.0,1.5165357024435395
4380,2023-01-11,2739.94,2760.1,2733.43,2740.19,2474804500.0,1596593800.0,1.5500526809010533
4381,2023-01-12,2749.69,2752.12,2732.82,2741.94,2225790300.0,1596593800.0,1.3940867739809588
4382,2023-01-13,2751.58,2787.36,2747.36,2787.36,2465201500.0,1596593800.0,1.5440380014002308
4383,2023-01-16,2789.87,2864.88,2787.95,2834.29,3927658400.0,1596593800.0,2.4600235827046304
4384,2023-01-17,2833.74,2837.59,2813.72,2827.03,2496952600.0,1596593800.0,1.5639247753561363
4385,2023-01-18,2829.79,2838.83,2807.55,2810.09,2056246800.0,1596593800.0,1.2878960196388085
4386,2023-01-19,2807.56,2823.11,2786.08,2820.81,2393665200.0,1596593800.0,1.499232428436087
4387,2023-01-20,2831.68,2847.31,2822.69,2836.81,3441054600.0,1596593800.0,2.155247377260265
4388,2023-01-30,2895.36,2895.36,2835.65,2839.12,4202651800.0,1596593800.0,2.6322611299129433
4389,2023-01-31,2842.52,2853.9,2804.98,2807.95,3003290000.0,1596593800.0,1.8810607932963288
4390,2023-02-01,2819.18,2820.87,2780.89,2820.87,3755598700.0,1596593800.0,2.35225684829792
4391,2023-02-02,2828.53,2828.53,2798.35,2811.85,3406447500.0,1596593800.0,2.1335717951554116
4392,2023-02-03,2795.11,2795.11,2753.06,2774.8,3100746000.0,1596593800.0,1.942100739712255
4393,2023-02-06,2744.7,2744.7,2716.73,2735.0,2630430000.0,1596593800.0,1.647526127184009
4394,2023-02-07,2744.7,2752.79,2730.83,2740.44,2070821000.0,1596593800.0,1.297024327665559
4395,2023-02-08,2744.49,2758.04,2727.77,2731.25,2011526100.0,1596593800.0,1.2598859522065036
4396,2023-02-09,2725.2,2765.62,2723.56,2761.87,1982508100.0,1596593800.0,1.24171101002647
4397,2023-02-10,2757.53,2757.53,2738.61,2746.72,1851016700.0,1596593800.0,1.1593535563021728
4398,2023-02-13,2739.72,2772.04,2733.21,2767.79,3010436400.0,1596593800.0,1.885536822202366
4399,2023-02-14,2770.24,2776.98,2760.59,2776.98,2229484000.0,1596593800.0,1.3964002616069284
4400,2023-02-15,2776.01,2780.59,2746.28,2752.34,2391906700.0,1596593800.0,1.4981310211777097
4401,2023-02-16,2754.95,2787.16,2725.84,2742.8,3259397400.0,1596593800.0,2.041469408186353
4402,2023-02-17,2737.01,2759.52,2712.5,2714.29,2701408300.0,1596593800.0,1.6919822061190517
4403,2023-02-20,2720.05,2790.98,2717.5,2788.4,3854566600.0,1596593800.0,2.414243748159363
4404,2023-02-21,2785.99,2805.72,2779.18,2802.14,3558722600.0,1596593800.0,2.2289467740636346
4405,2023-02-22,2786.72,2795.24,2766.36,2769.34,2131012300.0,1596593800.0,1.334724148371364
4406,2023-02-23,2770.72,2790.89,2757.49,2767.54,2312096100.0,1596593800.0,1.4481429778820387
4407,2023-02-24,2762.79,2764.65,2722.18,2727.59,2506208500.0,1596593800.0,1.5697220545388564
4408,2023-02-27,2713.42,2738.12,2712.79,2723.58,2228827600.0,1596593800.0,1.3959891363726955
4409,2023-02-28,2730.52,2740.22,2703.26,2737.16,2417089600.0,1596593800.0,1.5139039121910658
4410,2023-03-01,2736.05,2783.32,2729.8,2773.65,3589395200.0,1596593800.0,2.2481580474632934
4411,2023-03-02,2766.08,2782.79,2762.11,2769.11,3374775200.0,1596593800.0,2.1137343762702825
4412,2023-03-03,2778.89,2784.12,2757.69,2774.51,4042899200.0,1596593800.0,2.5322027431147482
4413,2023-03-06,2773.27,2774.0,2734.96,2744.14,3830167500.0,1596593800.0,2.3989617772535508
4414,2023-03-07,2741.79,2761.35,2711.25,2713.17,5514611100.0,1596593800.0,3.453985039901821
4415,2023-03-08,2698.59,2699.88,2679.17,2691.93,2953930800.0,1596593800.0,1.8501454784554467
4416,2023-03-09,2694.15,2697.25,2660.62,2671.84,2725121400.0,1596593800.0,1.7068345123224204
4417,2023-03-10,2648.81,2667.96,2636.01,2636.39,2877869200.0,1596593800.0,1.802505559021963
4418,2023-03-13,2637.82,2672.01,2637.71,2664.04,3416432900.0,1596593800.0,2.139825984542844
4419,2023-03-14,2658.28,2658.28,2627.0,2645.11,3304226600.0,1596593800.0,2.069547432790983
